Prefix	Last	First	Suffix	FilingType	StateDst	Year	FilingDate	DocID
	Colon	Jenniffer Gonzalez		C	PR00	2015	11/20/2015	10008861
	Colon	Jenniffer Gonzalez		X	PR00	2015	11/18/2015	30001654
	Comer	James		A	KY01	2015	11/12/2015	9107874
	Comer	James		C	KY01	2015	11/1/2015	10009005
Hon.	Comstock	Barbara J.		O	VA10	2015	6/14/2016	10010028
Hon.	Comstock	Barbara J.		P	VA10	2015	6/19/2015	20003280
Hon.	Comstock	Barbara J.		X	VA10	2015	5/19/2016	30002106
Hon.	Conaway	K. Michael		A	TX11	2015	9/28/2016	10014085
Hon.	Conaway	K. Michael		O	TX11	2015	8/11/2016	10010275
Hon.	Conaway	K. Michael		P	TX11	2015	1/3/2015	20002307
Hon.	Conaway	K. Michael		P	TX11	2015	2/8/2015	20002531
Hon.	Conaway	K. Michael		P	TX11	2015	2/17/2015	20002581
Hon.	Conaway	K. Michael		P	TX11	2015	2/26/2015	20002628
Hon.	Conaway	K. Michael		P	TX11	2015	3/3/2015	20002642
Hon.	Conaway	K. Michael		P	TX11	2015	4/5/2015	20002832
Hon.	Conaway	K. Michael		P	TX11	2015	4/25/2015	20002945
Hon.	Conaway	K. Michael		P	TX11	2015	5/5/2015	20003001
Hon.	Conaway	K. Michael		P	TX11	2015	6/3/2015	20003203
Hon.	Conaway	K. Michael		P	TX11	2015	7/7/2015	20003352
Hon.	Conaway	K. Michael		P	TX11	2015	8/1/2015	20003476
Hon.	Conaway	K. Michael		P	TX11	2015	8/3/2015	20003518
Hon.	Conaway	K. Michael		P	TX11	2015	9/2/2015	20003710
Hon.	Conaway	K. Michael		P	TX11	2015	10/6/2015	20003907
Hon.	Conaway	K. Michael		P	TX11	2015	11/4/2015	20004045
Hon.	Conaway	K. Michael		P	TX11	2015	12/4/2015	20004198
Hon.	Conaway	K. Michael		X	TX11	2015	5/19/2016	30002096
Hon.	Connolly	Gerald E.		O	VA11	2015	5/13/2016	10010765
Hon.	Connolly	Gerald E.		P	VA11	2015	4/24/2015	20002942
Hon.	Connolly	Gerald E.		P	VA11	2015	5/15/2015	20003117
Hon.	Connolly	Gerald E.		P	VA11	2015	6/29/2015	20003316
Hon.	Connolly	Gerald E.		P	VA11	2015	9/30/2015	20003864
Hon.	Conyers	John	Jr.	O	MI13	2015	8/10/2016	9109820
Hon.	Conyers	John	Jr.	X	MI13	2015	4/27/2016	9108668
Hon.	Cook	Paul		O	CA08	2015	7/28/2016	10013466
Hon.	Cook	Paul		X	CA08	2015	4/27/2016	9108669
	Cook	Suzan Johnson		C	NY13	2015	8/19/2015	9107510
	Cook	York		C	NJ07	2015	1/15/2016	10009277
Hon.	Cooper	Jim		A	TN05	2015	9/30/2016	10013961
Hon.	Cooper	Jim		A	TN05	2015	1/4/2017	10014377
Hon.	Cooper	Jim		O	TN05	2015	7/15/2016	10012656
Hon.	Cooper	Jim		P	TN05	2015	5/8/2015	9106477
Hon.	Cooper	Jim		P	TN05	2015	9/17/2015	20001253
Hon.	Cooper	Jim		X	TN05	2015	5/9/2016	9108735
Hon.	Cooper	Jim		X	TN05	2015	6/20/2016	9109520
Hon.	Cooper	Jim		X	TN05	2015	7/27/2016	9109724
Mr.	Corley	Jason Eric		C	TX19	2015	2/2/2016	10009538
Mr.	Corley	Jason Eric		D	TX19	2015	2/3/2016	9108240
Mr.	Cornette	David Williams	Jr.	D	TX03	2015	4/7/2016	9108534
	Correa	Jose Luis (Lou) Mr		C	CA46	2015	7/21/2015	10008265
Hon.	Costa	Jim M.		O	CA16	2015	5/16/2016	10010810
Hon.	Costello	Ryan A.		A	PA06	2015	5/17/2016	10012488
Hon.	Costello	Ryan A.		A	PA06	2015	6/29/2016	10013276
Hon.	Costello	Ryan A.		A	PA06	2015	1/31/2019	9114350
Hon.	Costello	Ryan A.		O	PA06	2015	5/16/2016	10011708
Hon.	Cotton	Tom		E	AR04	2015	1/9/2015	9105818
	Counsil	Gordon Joe		D	ID01	2015	8/28/2015	40000365
Hon.	Courtney	Joe		O	CT02	2015	5/10/2016	10010927
	Craig	Andy		D	WI04	2015	4/7/2016	9108535
	Craig	Angela Dawn		C	MN02	2015	8/13/2015	9107461
	Craig	Angela Dawn		X	MN02	2015	5/18/2015	9106522
Hon.	Cramer	Kevin		O	ND00	2015	5/11/2016	10011476
Hon.	Crawford	Eric A. "Rick"		O	AR01	2015	5/11/2016	10011638
Hon.	Crenshaw	Ander		O	FL04	2015	5/12/2016	10011698
Hon.	Crenshaw	Ander		P	FL04	2015	7/10/2015	9107278
	Crist	Charlie Joseph		C	FL13	2015	8/4/2016	9109794
	Crist	Charlie Joseph		X	FL13	2015	1/28/2016	9108219
Hon.	Crist	Charlie Joseph		A	FL13	2015	5/23/2017	9110843
Hon.	Crowley	Joseph		A	NY14	2015	6/28/2016	10013226
Hon.	Crowley	Joseph		O	NY14	2015	5/13/2016	10011182
Hon.	Cuellar	Henry		O	TX28	2015	5/16/2016	10012003
Hon.	Culberson	John Abney		O	TX07	2015	5/13/2016	9109106
Hon.	Cummings	Elijah E.		A	MD07	2015	6/6/2016	10012880
Hon.	Cummings	Elijah E.		A	MD07	2015	6/6/2016	10012919
Hon.	Cummings	Elijah E.		O	MD07	2015	5/13/2016	10010432
Hon.	Curbelo	Carlos		A	FL26	2015	8/8/2017	10018502
Hon.	Curbelo	Carlos		O	FL26	2015	8/13/2016	10011384
Hon.	Curbelo	Carlos		P	FL26	2015	6/30/2015	9107215
Hon.	Curbelo	Carlos		P	FL26	2015	8/24/2015	20003554
Hon.	Curbelo	Carlos		P	FL26	2015	9/9/2015	20003731
Hon.	Curbelo	Carlos		P	FL26	2015	9/15/2015	20003783
Hon.	Curbelo	Carlos		P	FL26	2015	9/21/2015	20003812
Hon.	Curbelo	Carlos		P	FL26	2015	11/12/2015	20004089
Hon.	Curbelo	Carlos		X	FL26	2015	5/16/2016	30001954
	Curran	Patricia Margaret		A	NC05	2015	5/11/2015	10006508
	Curran	Patricia Margaret		C	NC05	2015	5/11/2015	10006500
	Curry	Dianne		C	AR02	2015	12/8/2015	10009324
	Curry	Dianne		C	AR02	2015	10/8/2016	10008600
	Curry	Dianne		D	AR02	2015	10/7/2015	9107718
Hon.	Daines	Steve		E	MT00	2015	1/7/2015	9105820
Mrs.	Daly	Kay		C	NC02	2015	1/29/2016	10009515
Mrs.	Daly	Kay		X	NC02	2015	11/3/2015	9107867
	D'Annunzio	Timothy Bruce		A	NC02	2015	4/11/2016	10009837
	D'Annunzio	Timothy Bruce		C	NC02	2015	2/12/2016	10009605
	D'Annunzio	Timothy Bruce		X	NC02	2015	1/15/2016	9108182
	Davidson	Allen Ray		C	IN05	2015	12/26/2015	10009389
	Davidson	Stieven Lee Mr		D	CA00	2015	1/6/2016	9108124
	Davies	Aaron		A	OK02	2015	6/15/2015	10008076
	Davies	Aaron		C	OK02	2015	6/15/2015	10007646
	Davies	Aaron		D	OK02	2015	3/12/2015	9106153
	Davis	Bruce		C	NC06	2015	1/13/2016	9108173
Hon.	Davis	Danny K.		O	IL07	2015	5/12/2016	10011361
	Davis	Dereck Eugene		C	MD04	2015	9/4/2015	10007991
	Davis	Dereck Eugene		X	MD04	2015	6/18/2015	30001518
	Davis	Dereck Eugene		X	MD04	2015	7/20/2015	30001561
Hon.	Davis	Rodney		O	IL13	2015	5/13/2016	10010057
Hon.	Davis	Susan A.		A	CA53	2015	5/27/2016	10012620
Hon.	Davis	Susan A.		O	CA53	2015	5/12/2016	10010438
Hon.	Davis	Susan A.		P	CA53	2015	1/14/2015	20002396
Hon.	Davis	Susan A.		P	CA53	2015	5/7/2015	20003043
Hon.	Davis	Susan A.		P	CA53	2015	8/18/2015	20003567
Hon.	Davis	Susan A.		P	CA53	2015	11/30/2015	20004118
	Day	Thomas		C	IL07	2015	10/22/2015	10008860
	Deacon	Colleen		C	NY24	2015	1/12/2016	10009452
	Dean	Andre		C	TX08	2015	12/16/2015	10009355
	Deeb	Gregory Patrick		C	TX27	2015	8/3/2015	10008353
Hon.	DeFazio	Peter A.		O	OR04	2015	5/10/2016	10009933
Hon.	DeFazio	Peter A.		P	OR04	2015	4/7/2015	9106290
Hon.	DeGette	Diana		O	CO01	2015	7/26/2016	10010670
Hon.	DeGette	Diana		X	CO01	2015	5/6/2016	30001848
	Del Vecchio	Kenneth		C	NY18	2015	2/1/2016	9108228
	Del Vecchio	Kenneth		X	NY18	2015	2/3/2016	30001707
Hon.	Delaney	John K.		A	MD06	2015	1/10/2017	9110354
Hon.	Delaney	John K.		O	MD06	2015	8/12/2016	9109865
Hon.	Delaney	John K.		P	MD06	2015	1/22/2015	9105899
Hon.	Delaney	John K.		P	MD06	2015	2/10/2015	9105987
Hon.	Delaney	John K.		P	MD06	2015	2/24/2015	9106071
Hon.	Delaney	John K.		P	MD06	2015	3/11/2015	9106129
Hon.	Delaney	John K.		P	MD06	2015	3/24/2015	9106212
Hon.	Delaney	John K.		P	MD06	2015	4/14/2015	9106289
Hon.	Delaney	John K.		P	MD06	2015	4/23/2015	9106370
Hon.	Delaney	John K.		P	MD06	2015	5/12/2015	9106478
Hon.	Delaney	John K.		P	MD06	2015	5/29/2015	9107083
Hon.	Delaney	John K.		P	MD06	2015	5/29/2015	9107084
Hon.	Delaney	John K.		P	MD06	2015	6/10/2015	9107122
Hon.	Delaney	John K.		P	MD06	2015	6/24/2015	9107202
Hon.	Delaney	John K.		P	MD06	2015	7/14/2015	9107276
Hon.	Delaney	John K.		P	MD06	2015	7/29/2015	9107366
Hon.	Delaney	John K.		P	MD06	2015	8/11/2015	9107432
Hon.	Delaney	John K.		P	MD06	2015	8/11/2015	9107433
Hon.	Delaney	John K.		P	MD06	2015	9/3/2015	9107552
Hon.	Delaney	John K.		P	MD06	2015	9/10/2015	9107575
Hon.	Delaney	John K.		P	MD06	2015	9/25/2015	9107663
Hon.	Delaney	John K.		P	MD06	2015	10/20/2015	9107761
Hon.	Delaney	John K.		P	MD06	2015	10/27/2015	9107825
Hon.	Delaney	John K.		P	MD06	2015	11/4/2015	9107856
Hon.	Delaney	John K.		P	MD06	2015	12/1/2015	9107986
Hon.	Delaney	John K.		P	MD06	2015	12/8/2015	9108027
Hon.	Delaney	John K.		P	MD06	2015	1/4/2016	9108134
Hon.	Delaney	John K.		P	MD06	2015	1/13/2016	9108163
Hon.	Delaney	John K.		X	MD06	2015	4/26/2016	9108639
Hon.	DeLauro	Rosa L.		O	CT03	2015	5/16/2016	10010627
Hon.	DelBene	Suzan K.		O	WA01	2015	5/16/2016	10010333
Hon.	DelBene	Suzan K.		P	WA01	2015	1/19/2015	20002313
Hon.	DelBene	Suzan K.		P	WA01	2015	2/13/2015	20002494
Hon.	DelBene	Suzan K.		P	WA01	2015	3/10/2015	20002643
Hon.	DelBene	Suzan K.		P	WA01	2015	4/16/2015	20002834
Hon.	DelBene	Suzan K.		P	WA01	2015	5/10/2015	20002995
Hon.	DelBene	Suzan K.		P	WA01	2015	7/12/2015	20003326
Hon.	DelBene	Suzan K.		P	WA01	2015	8/10/2015	20003525
Hon.	DelBene	Suzan K.		P	WA01	2015	9/14/2015	20003699
Hon.	DelBene	Suzan K.		P	WA01	2015	10/15/2015	20003887
Hon.	DelBene	Suzan K.		P	WA01	2015	11/11/2015	20004038
Hon.	DelBene	Suzan K.		P	WA01	2015	12/11/2015	20004186
	Demaree	Angela Jo		C	IN05	2015	11/25/2015	10009249
	Demaree	Angela Jo		X	IN05	2015	9/29/2015	9107653
	Demings	Valdez Val		X	FL10	2015	10/1/2015	9107672
	Demings	Valdez 'Val'		A	FL10	2015	12/23/2015	10009382
	Demings	Valdez 'Val'		C	FL10	2015	12/23/2015	10009380
Hon.	Denham	Jeff		O	CA10	2015	8/3/2016	10011199
Hon.	Denham	Jeff		X	CA10	2015	5/19/2016	30002039
	Denham	Joe		C	PA06	2015	12/30/2015	9108113
Mr.	Denney	Shawn Allen		D	IN05	2015	11/18/2015	40000400
Hon.	Dent	Charles W.		A	PA15	2015	8/25/2016	10013896
Hon.	Dent	Charles W.		O	PA15	2015	8/3/2016	10012748
Hon.	Dent	Charles W.		P	PA15	2015	4/13/2015	9106266
Hon.	Dent	Charles W.		P	PA15	2015	5/12/2015	9106479
Hon.	Dent	Charles W.		P	PA15	2015	7/22/2015	9107330
Hon.	Dent	Charles W.		X	PA15	2015	5/20/2016	9108917
	Derickson	Timothy		C	OH08	2015	1/5/2016	9108112
	Derlet	Robert Wayne		A	CA04	2015	11/1/2015	10009004
	Derlet	Robert Wayne		C	CA04	2015	11/1/2015	10009002
	Derlet	Robert Wayne		D	CA04	2015	10/22/2015	9107774
	Derrick	William Mike		C	NY21	2015	10/27/2015	9107801
	Derrick	William Mike		X	NY21	2015	8/13/2015	30001614
Hon.	DeSantis	Ron		A	FL06	2015	6/10/2016	10013012
Hon.	DeSantis	Ron		O	FL06	2015	5/13/2016	10011864
Hon.	Desaulnier	Mark		O	CA11	2015	5/16/2016	10011267
Hon.	DesJarlais	Scott		O	TN04	2015	8/5/2016	10010568
Hon.	DesJarlais	Scott		X	TN04	2015	5/19/2016	30002127
	Detzel	Denis		D	IL09	2015	4/6/2015	9106256
	Deuser	August (O'Neill)		C	IL01	2015	12/21/2015	10009372
Hon.	Deutch	Theodore E.		O	FL21	2015	5/16/2016	9109107
Hon.	Diaz-Balart	Mario		O	FL25	2015	5/13/2016	10011840
	Dichiara	Larry		C	AL03	2015	12/4/2015	10009256
	Dicianni	Peter		C	IL08	2015	1/21/2016	10009479
	Dickinson	Michael Robert		C	VA07	2015	11/20/2015	10009236
	Dickinson	Michael Robert		D	VA07	2015	12/2/2015	9108030
Hon.	Dingell	Debbie		A	MI12	2015	6/29/2016	10013225
Hon.	Dingell	Debbie		O	MI12	2015	5/16/2016	10010008
Hon.	Dingell	Debbie		P	MI12	2015	2/26/2015	9106097
Hon.	Dingell	Debbie		P	MI12	2015	3/17/2015	9106174
Hon.	Dingell	Debbie		P	MI12	2015	3/17/2015	9106175
Hon.	Dingell	Debbie		P	MI12	2015	4/16/2015	9106288
Hon.	Dingell	Debbie		P	MI12	2015	5/14/2015	20002625
Hon.	Dingell	Debbie		P	MI12	2015	6/4/2015	20003165
Hon.	Dingell	Debbie		P	MI12	2015	7/21/2015	20003371
Hon.	Dingell	Debbie		P	MI12	2015	9/24/2015	20003788
Hon.	Dingell	Debbie		P	MI12	2015	9/30/2015	20003845
Hon.	Dingell	Debbie		P	MI12	2015	11/3/2015	9107855
Hon.	Dingell	Debbie		P	MI12	2015	11/3/2015	20003995
Hon.	Dingell	Debbie		P	MI12	2015	11/18/2015	20004117
Hon.	Dingell	John D.		T	MI12	2015	5/1/2015	10004731
Hon.	Dingell	John D.		X	MI12	2015	1/21/2015	30000792
	Dittmar	Jane Desimone		C	VA05	2015	1/5/2016	9108111
Hon.	Doggett	Lloyd		A	TX35	2015	8/24/2016	10013909
Hon.	Doggett	Lloyd		O	TX35	2015	7/15/2016	10009738
Hon.	Doggett	Lloyd		P	TX35	2015	1/9/2015	20002366
Hon.	Doggett	Lloyd		P	TX35	2015	3/6/2015	20002685
Hon.	Doggett	Lloyd		P	TX35	2015	4/9/2015	20002841
Hon.	Doggett	Lloyd		P	TX35	2015	6/9/2015	20003229
Hon.	Doggett	Lloyd		P	TX35	2015	7/9/2015	20003383
Hon.	Doggett	Lloyd		P	TX35	2015	9/4/2015	20003730
Hon.	Doggett	Lloyd		P	TX35	2015	10/6/2015	20003900
Hon.	Doggett	Lloyd		P	TX35	2015	12/7/2015	20004206
Hon.	Doggett	Lloyd		X	TX35	2015	5/19/2016	30001857
Hon.	Dold	Robert James		A	IL10	2015	7/29/2016	9109736
Hon.	Dold	Robert James		O	IL10	2015	5/16/2016	10011939
	Domino	Carl J.		C	FL18	2015	7/27/2015	9107338
	Donovan	Dan		C	NY11	2015	4/2/2015	10005002
Hon.	Donovan	Daniel M.	Jr.	O	NY11	2015	5/13/2016	10010678
Hon.	Doyle	Michael F.		O	PA14	2015	5/12/2016	10010605
	Driskell	Gretchen		C	MI07	2015	8/13/2015	10007009
	Driskell	Gretchen		X	MI07	2015	5/15/2015	30001147
Hon.	Duckworth	Tammy		A	IL08	2015	6/8/2016	10012925
Hon.	Duckworth	Tammy		A	IL08	2015	6/30/2017	9111356
Hon.	Duckworth	Tammy		A	IL08	2015	6/7/2019	9115035
Hon.	Duckworth	Tammy		O	IL08	2015	5/11/2016	10010763
Hon.	Duckworth	Tammy		P	IL08	2015	5/15/2015	20003000
Hon.	Duckworth	Tammy		P	IL08	2015	10/8/2015	20003840
Hon.	Duckworth	Tammy		P	IL08	2015	11/17/2015	20004004
Hon.	Duffy	Sean P.		O	WI07	2015	8/29/2016	10010304
Hon.	Duffy	Sean P.		X	WI07	2015	4/28/2016	30001785
	Duncan	James		C	NC02	2015	8/13/2015	10008473
	Duncan	James		X	NC02	2015	5/6/2015	9106429
Hon.	Duncan	Jeff		O	SC03	2015	4/28/2016	10010547
Hon.	Duncan	John J.	Jr.	O	TN02	2015	5/16/2016	9109108
	Dunn	Joseph		C	CA46	2015	2/3/2016	9108229
	Dunn	Joseph		D	CA46	2015	9/11/2015	9107625
Dr.	Dunn	Neal Patrick		C	FL02	2015	11/23/2015	10008868
Dr.	Dunn	Neal Patrick		X	FL02	2015	8/17/2015	9107491
Dr.	Duome	Marc		C	PA08	2015	3/25/2016	10009769
Dr.	Duome	Marc		D	PA08	2015	1/21/2016	9108212
Hon.	Edwards	Donna F.		O	MD04	2015	5/13/2016	10011933
	Eggman	Michael Ray		C	CA10	2015	9/23/2015	9107648
	Eggman	Michael Ray		X	CA10	2015	7/10/2015	9107256
	Eggman	Michael Ray		X	CA10	2015	8/17/2015	9107490
	Eisenbach	David		X	NY12	2015	11/19/2015	9107936
	Elizondo	Dolly		C	TX15	2015	2/29/2016	9108397
	Elizondo	Dolly		X	TX15	2015	1/15/2016	9108183
Hon.	Ellison	Keith Maurice		O	MN05	2015	5/13/2016	10010818
Hon.	Ellmers	Renee L.		O	NC02	2015	5/16/2016	10011786
	Emery	Ed		C	FL03	2015	10/27/2015	9107800
	Emery	Ed		D	FL03	2015	8/13/2015	40000354
Hon.	Emmer	Thomas Earl	Jr	O	MN06	2015	6/3/2016	9109431
Hon.	Emmer	Thomas Earl	Jr	P	MN06	2015	9/10/2015	9107576
Hon.	Engel	Eliot L.		O	NY16	2015	6/16/2016	10012523
Hon.	Engel	Eliot L.		P	NY16	2015	10/6/2015	20003905
Hon.	Engel	Eliot L.		X	NY16	2015	5/24/2016	9108985
Hon.	Engel	Eliot L.		X	NY16	2015	7/6/2016	9109592
Hon.	Enyart	William L.		A	IL12	2015	5/4/2015	10005992
Hon.	Enyart	William L.		T	IL12	2015	1/15/2015	10004733
Dr.	Enyia	Amara		D	IL07	2015	12/28/2015	9108123
	Ervin	Valerie		W	MD08	2015		9108241
Hon.	Eshoo	Anna G.		O	CA18	2015	4/28/2016	9109109
	Espaillat	Adriano		C	NY13	2015	2/3/2016	10009545
Hon.	Esty	Elizabeth H.		O	CT05	2015	7/14/2016	10012266
Hon.	Esty	Elizabeth H.		X	CT05	2015	5/23/2016	30002285
	Evans	Dwight		A	PA02	2015	12/1/2016	10014304
	Evans	Dwight		C	PA02	2015	12/2/2015	10009257
	Faddis	Charles S.		C	MD05	2015	8/25/2015	10008534
	Fahmy	Fatima Rita		X	FL10	2015	12/3/2015	30001684
Hon.	Faleomavaega	Eni F. H.		T	AS00	2015	2/24/2015	9106072
Hon.	Faleomavaega	Eni F. H.		X	AS00	2015	2/4/2015	30000801
	Fareed	Justin		C	CA24	2015	5/26/2015	9107063
Hon.	Farenthold	Blake		A	TX27	2015	10/14/2016	10014145
Hon.	Farenthold	Blake		O	TX27	2015	8/12/2016	10013583
Hon.	Farenthold	Blake		X	TX27	2015	5/24/2016	9108984
Hon.	Farr	Sam		O	CA20	2015	5/12/2016	10011289
Hon.	Farr	Sam		P	CA20	2015	10/21/2015	9107759
Mr.	Faso	John J		A	NY19	2015	1/3/2016	10009408
Mr.	Faso	John J		C	NY19	2015	9/29/2015	10008301
	Faso	John J Mr		X	NY19	2015	8/3/2015	30001607
Hon.	Fattah	Chaka		O	PA02	2015	5/16/2016	10012336
Mr.	Filak	Michael A.		C	TX03	2015	3/2/2016	9108396
Hon.	Fincher	Stephen Lee		O	TN08	2015	6/15/2016	9109505
Hon.	Fincher	Stephen Lee		X	TN08	2015	5/20/2016	9108918
	Fiore	Michele		C	NV03	2015	2/1/2016	10009518
Hon.	Fitzpatrick	Michael G.		O	PA08	2015	5/16/2016	10010297
Hon.	Fitzpatrick	Michael G.		P	PA08	2015	2/19/2015	20002547
Hon.	Fitzpatrick	Michael G.		P	PA08	2015	5/8/2015	20003044
Hon.	Fleischmann	Charles J. "Chuck"		O	TN03	2015	5/13/2016	9109093
Hon.	Fleischmann	Charles J. "Chuck"		P	TN03	2015	2/12/2015	9106064
Hon.	Fleischmann	Charles J. "Chuck"		P	TN03	2015	3/18/2015	9106173
Hon.	Fleischmann	Charles J. "Chuck"		P	TN03	2015	4/16/2015	9106287
Hon.	Fleischmann	Charles J. "Chuck"		P	TN03	2015	5/13/2015	9106480
Hon.	Fleischmann	Charles J. "Chuck"		P	TN03	2015	8/20/2015	9107513
Hon.	Fleischmann	Charles J. "Chuck"		P	TN03	2015	9/17/2015	9107637
Hon.	Fleischmann	Charles J. "Chuck"		P	TN03	2015	10/27/2015	9107824
Hon.	Fleischmann	Charles J. "Chuck"		P	TN03	2015	11/17/2015	9107921
Hon.	Fleming	John		O	LA04	2015	7/11/2016	10010514
Hon.	Fleming	John		X	LA04	2015	5/20/2016	9108919
Hon.	Flores	Bill		O	TX17	2015	8/5/2016	9109783
Hon.	Flores	Bill		P	TX17	2015	1/12/2015	20002378
Hon.	Flores	Bill		P	TX17	2015	2/10/2015	20002543
Hon.	Flores	Bill		P	TX17	2015	3/11/2015	20002702
Hon.	Flores	Bill		P	TX17	2015	3/11/2015	20002703
Hon.	Flores	Bill		P	TX17	2015	4/14/2015	20002873
Hon.	Flores	Bill		P	TX17	2015	6/12/2015	20003248
Hon.	Flores	Bill		P	TX17	2015	7/8/2015	20003359
Hon.	Flores	Bill		P	TX17	2015	8/1/2015	20003520
Hon.	Flores	Bill		P	TX17	2015	8/4/2015	20003530
Hon.	Flores	Bill		P	TX17	2015	11/16/2015	20004110
Hon.	Flores	Bill		P	TX17	2015	11/16/2015	20004111
Hon.	Flores	Bill		P	TX17	2015	11/16/2015	20004112
Hon.	Flores	Bill		P	TX17	2015	12/10/2015	20004223
Hon.	Flores	Bill		X	TX17	2015	4/22/2016	30001767
	Flores	Lucy		C	NV04	2015	9/1/2015	10008552
	Flores	Lucy		X	NV04	2015	6/11/2015	9107126
	Flynn	Michael		C	MI10	2015	4/8/2015	9106253
	Follweiler	Archie		D	PA15	2015	7/16/2015	9107302
	Follweiler	Archie		W	PA15	2015		9107719
	Follweiler	Archie		X	PA15	2015	7/20/2015	30001566
	Follweiler	Archie		X	PA15	2015	7/21/2015	9107310
Hon.	Forbes	J. Randy		O	VA04	2015	8/26/2016	9109943
Hon.	Forbes	J. Randy		X	VA04	2015	5/17/2016	9108836
Hon.	Fortenberry	Jeff		O	NE01	2015	5/16/2016	10011563
Hon.	Foster	Bill William		O	IL11	2015	5/3/2016	10010401
	Fowler	Steven C.		C	TX06	2015	11/29/2015	10009264
Hon.	Foxx	Virginia		O	NC05	2015	5/13/2016	10010227
Hon.	Foxx	Virginia		P	NC05	2015	1/8/2015	20002345
Hon.	Foxx	Virginia		P	NC05	2015	2/9/2015	20002527
Hon.	Foxx	Virginia		P	NC05	2015	3/9/2015	20002654
Hon.	Foxx	Virginia		P	NC05	2015	4/3/2015	20002821
Hon.	Foxx	Virginia		P	NC05	2015	5/7/2015	20002991
Hon.	Foxx	Virginia		P	NC05	2015	8/12/2015	20003542
Hon.	Foxx	Virginia		P	NC05	2015	9/8/2015	20003697
Hon.	Foxx	Virginia		P	NC05	2015	10/6/2015	20003889
Hon.	Foxx	Virginia		P	NC05	2015	12/3/2015	20004181
Hon.	Frankel	Lois		O	FL22	2015	5/10/2016	10010146
Hon.	Frankel	Lois		P	FL22	2015	1/20/2015	20002421
Hon.	Frankel	Lois		P	FL22	2015	2/18/2015	20002588
Hon.	Frankel	Lois		P	FL22	2015	3/24/2015	20002718
Hon.	Frankel	Lois		P	FL22	2015	4/22/2015	20002925
Hon.	Frankel	Lois		P	FL22	2015	5/27/2015	20003137
Hon.	Frankel	Lois		P	FL22	2015	6/19/2015	20003272
Hon.	Frankel	Lois		P	FL22	2015	7/20/2015	20003442
Hon.	Frankel	Lois		P	FL22	2015	8/18/2015	20003621
Hon.	Frankel	Lois		P	FL22	2015	9/25/2015	20003813
Hon.	Frankel	Lois		P	FL22	2015	10/19/2015	20003964
Hon.	Frankel	Lois		P	FL22	2015	11/30/2015	20004123
Hon.	Franks	Trent		O	AZ08	2015	5/16/2016	9109110
	Fraser	William Edward		C	IL08	2015	11/12/2015	9107873
	Fraser	William Edward		D	IL08	2015	10/7/2015	9107717
	Freeman	Marc Benjamin		C	FL22	2015	7/31/2015	10008345
Hon.	Frelinghuysen	Rodney P.		O	NJ11	2015	5/10/2016	9109111
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2015	2/3/2015	9105968
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2015	4/14/2015	9106286
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2015	5/18/2015	9106567
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2015	6/23/2015	9107201
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2015	8/10/2015	9107430
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2015	9/9/2015	9107578
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2015	9/9/2015	9107579
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2015	9/9/2015	9107580
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2015	9/18/2015	9107636
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2015	10/9/2015	9107694
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2015	10/22/2015	9107795
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2015	10/22/2015	9107796
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2015	10/22/2015	9107797
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2015	11/2/2015	9107853
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2015	12/1/2015	9107985
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2015	12/15/2015	9108059
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2015	1/5/2016	9108101
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2015	1/12/2016	9108161
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2015	1/13/2016	9108190
Hon.	Frelinghuysen	Rodney P.		P	NJ11	2015	2/29/2016	9108394
Hon.	Fudge	Marcia L.		O	OH11	2015	5/11/2016	10010908
Hon.	Gabbard	Tulsi		O	HI02	2015	5/16/2016	10010049
	Gallagher	Michael		C	NY13	2015	8/27/2015	10007296
	Gallagher	Michael		X	NY13	2015	5/27/2015	30001254
	Gallaher	Scot B.		D	TX10	2015	1/13/2016	40000442
	Gallego	Pete		C	TX23	2015	8/29/2015	10006907
	Gallego	Pete		X	TX23	2015	5/15/2015	30001106
Hon.	Gallego	Pete P.		T	TX23	2015	5/12/2015	10006899
Hon.	Gallego	Ruben		A	AZ07	2015	8/22/2016	9109931
Hon.	Gallego	Ruben		O	AZ07	2015	8/14/2016	10013681
Hon.	Gallego	Ruben		X	AZ07	2015	5/24/2016	9108983
	Galloway	G.G.		C	FL06	2015	1/13/2016	9108172
